date,open consumer discretionary,close consumer discretionary,low consumer discretionary,high consumer discretionary,volume consumer discretionary,open industrials,close industrials,low industrials,high industrials,volume industrials,open materials,close materials,low materials,high materials,volume materials,open energy,close energy,low energy,high energy,volume energy,open consumerstaples,close consumerstaples,low consumerstaples,high consumerstaples,volume consumerstaples,open realestate,close realestate,low realestate,high realestate,volume realestate,open telecom,close telecom,low telecom,high telecom,volume telecom,open IT,close IT,low IT,high IT,volume IT,open finance,close finance,low finance,high finance,volume finance,open health,close health,low health,high health,volume health,open utilities,close utilities,low utilities,high utilities,volume utilities,VIX Close
2010-09-02,65.0000019073487,66.2450017929077,64.8500003814697,66.5699996948242,50708800,46.68000030517578,47.09000015258787,46.170000076293974,47.60000038146973,64501900,146.3750038146973,147.6799964904785,144.995002746582,147.84000015258778,24808500,152.8527183532714,154.6459560394286,152.2755641937256,154.6519222259521,29984300,110.2499980926514,110.7999992370605,109.44999885559089,110.94000053405759,35177600,63.480001449584904,64.019998550415,62.8900022506714,64.2000017166138,15257200,91.2399997711182,91.420000076294,90.6499996185303,91.7399997711181,35617700,48.44428730010986,48.784284114837675,47.90999794006348,48.844284534454374,151175200,75.670000076294,76.539999961853,75.2600021362305,76.7500009536744,224361200,78.3699989318848,78.1799983978272,77.03000068664551,78.6900005340577,54645200,103.0800008773803,103.0299987792969,101.8100004196167,103.3600006103515,7171000,23.19
2010-09-03,66.9849996566773,67.68499755859371,66.63500022888189,67.899998664856,74680400,48.000000953674416,47.86000061035161,47.34000015258783,48.5200014114379,72807700,147.5299987792969,147.8650016784668,146.5250015258789,148.75,26743100,155.342535018921,155.5388088226318,154.0268440246582,156.4771556854248,32131700,110.9900016784669,111.40000152587889,110.4249992370605,111.5599994659423,32012700,64.4900007247925,64.3299980163574,63.7900009155274,64.9200000762939,16346900,91.5799999237061,92.30999946594241,90.7700004577637,92.5400009155274,52631100,49.4414291381836,50.10714435577396,49.06714344024658,50.178570747375474,175384500,77.7200012207031,78.5099983215332,77.3900012969971,78.9899969100952,218501900,78.65999794006349,78.62999916076669,78.0399971008301,79.05000114440921,51143700,103.38999843597409,103.5599985122681,102.56999969482419,103.94999885559079,6919600,21.31
2010-09-07,66.76499938964841,66.1399984359742,65.9350004196167,67.1000003814697,52092300,47.61000061035162,47.25000000000003,46.65000057220457,47.99999999999997,63353000,147.8050003051758,147.93000030517578,146.2999992370606,149.6700019836425,25706500,154.200647354126,152.7267074584961,152.00686836242681,154.49760055541992,29714100,111.3099994659423,111.02500152587889,110.86000061035159,112.03500175476069,29908500,63.7900009155274,62.869998931884794,62.6300001144409,64.1700010299683,16460400,92.1000003814698,91.32999992370611,90.86999893188471,92.55000114440921,42397200,49.702857017517125,49.53000164031984,49.26714324951171,50.25571393966673,134339700,77.6799993515014,76.4099988937378,76.3300008773803,77.94000053405759,190371300,78.6600017547608,78.39999961853042,77.98999977111819,78.98000144958502,75260800,102.8699989318848,102.7200012207031,102.42000007629389,103.82000064849859,6682100,23.8
2010-09-08,66.48500156402591,66.9999990463257,65.9450006484985,67.46999835968009,51640500,47.25999927520752,47.249999046325655,46.60999870300287,48.07999992370604,83964000,148.0999984741211,148.2000007629394,147.40500259399408,149.9700012207032,25886100,152.4307079315186,153.6644172668457,152.3410587310791,154.4717655181885,27856500,111.17499923706049,111.32500267028811,110.7800006866455,111.82499885559079,33159400,62.920001029968304,63.2499980926514,62.730001449585,63.67000198364259,12179900,91.46000099182129,91.68999862670898,91.23999977111819,92.07999801635741,37737900,49.85142755508422,49.99000120162962,49.324285984039335,50.53000068664554,179005600,76.6300010681152,77.7099981307984,76.6000003814697,78.3199996948243,156126000,78.36999893188471,79.1200008392334,78.27999877929679,79.6199989318848,86520100,103.01000118255621,102.6599998474122,102.0199995040893,103.60999870300301,7629700,23.25
2010-09-09,67.8399991989136,67.4950008392334,66.6850004196167,68.5100011825561,58983100,47.56000041961671,45.960000038146944,45.40999889373773,47.710000038147,76491400,149.0300025939941,146.2000045776367,145.15000152587888,149.28499984741208,24556300,155.6707267761231,154.3176307678222,153.896728515625,156.4976978302002,26411200,111.87500190734869,111.795000076294,111.12499999999999,112.144998550415,32875300,64.3900003433228,63.2100009918213,62.970001220703104,64.6100006103516,11024700,92.53000068664551,92.73000144958499,92.0699996948242,93.3700008392334,51441200,50.542857646942124,50.241428852081256,50.060001373291,50.894287109375014,154362600,79.21999931335459,79.28999900817871,77.81999778747561,80.19999980926511,230716500,79.6300010681152,79.7200031280518,79.15000152587889,80.1199989318848,69868100,103.549997329712,103.3199987411499,102.98000049591059,103.9399995803833,7034700,22.81
2010-09-10,67.57000064849849,67.6249990463257,67.31500053405759,68.1749992370606,43771200,46.019999504089384,45.60999965667723,45.05000019073484,46.56000041961677,58864600,146.1100006103515,146.9949989318848,145.4200019836425,147.9550018310546,18809400,154.95257949829102,155.3992824554444,154.492753982544,156.7074756622314,27809800,111.7800006866455,112.01000213623041,111.3200016021728,112.2399997711181,30441100,63.199999809265094,63.5600004196167,63.030001640319796,63.800002098083496,8737000,92.88999938964841,92.80000114440921,92.4599990844726,93.13999938964841,38695200,50.25857210159307,49.95000123977658,49.512857437133746,50.48571348190309,152898700,79.3499984741211,79.0599985122681,78.849998474121,79.8799991607666,127706700,79.8799991607666,80.69000053405759,79.6499977111817,80.80999946594241,61745200,103.44999885559089,103.61000156402591,102.56999969482419,103.9800004959107,6496600,21.99
2010-09-13,68.34999847412111,68.4350013732911,67.8950004577637,68.6699981689453,45781400,46.48999977111812,46.14999961853023,45.65999984741208,46.85999870300292,67913700,148.08499526977542,148.11999893188468,147.0899963378906,149.69999694824222,24711600,156.5789680480957,155.55033493041992,154.71236038208008,156.9495716094971,34442600,112.4300003051758,112.1749992370606,111.6549987792969,112.7900009155273,31985100,64.189998626709,64.6399993896485,63.749998092651396,64.9299993515014,11398400,93.3999977111817,93.1000003814698,92.32999801635741,93.79999732971191,43282800,50.52428483963011,51.37857103347778,50.50571346282963,51.785714149475076,194775800,80.94999980926511,81.5699987411499,80.75999927520749,82.32000255584711,245367600,80.76999855041501,80.3500003814697,79.78000068664551,80.9699993133546,67743900,104.3500003814697,103.95000076293951,103.63999938964841,104.89999866485601,8312400,21.21
2010-09-14,68.4749994277954,68.9799995422363,68.085000038147,69.6000013351441,50333800,46.11000061035157,46.71000003814699,45.440000534057646,47.61000061035154,61187100,148.7449989318847,151.0499992370605,148.3499984741211,152.9599990844727,30688600,155.3999176025391,155.2051334381104,154.5550460815429,156.58428573608398,30693300,111.93499946594231,112.5049991607665,111.7150020599365,113.25999832153319,38441800,64.3600006103515,64.5800008773804,63.839998245239194,65.1699981689453,10260200,92.9699993133544,92.8899993896484,92.2200012207031,93.5,40129700,51.23999881744387,51.834284782409625,50.96142673492429,52.30285787582397,184700500,81.2300004959106,80.4600009918213,79.9899988174439,81.52999973297119,212610600,80.1799983978272,80.5599994659425,79.7600021362304,81.12000083923351,74848600,103.079999923706,102.91999912261971,102.5900001525879,103.90000057220459,8808200,21.56
2010-09-15,68.70499801635751,68.7349977493286,68.140001296997,69.1749982833862,64642700,46.56999969482416,46.95999908447271,46.25000000000001,47.5799999237061,75219800,150.5900039672851,151.4500007629395,149.1699981689453,151.9399986267089,27160700,154.1903171539306,155.01653861999512,153.50091934204102,155.3482284545898,29598600,112.25500106811519,113.1599998474122,112.060001373291,113.4899978637695,38528800,64.2500019073486,64.710000038147,63.780001640319796,65.2999992370606,10130900,92.81999778747559,93.40999984741211,92.41000175476069,93.7799968719483,42342400,51.580001354217515,51.76285552978511,51.24285554885869,51.95571327209476,185531100,79.8499975204468,81.02999973297119,79.46000099182129,81.369999885559,192679000,80.51000022888181,80.78999900817871,80.0700016021728,81.3099994659425,75276500,101.6399974822998,101.2599983215332,100.5099973678589,102.0199966430664,14032000,22.1
2010-09-16,68.90499973297119,69.3550004959107,68.43000030517581,69.7550020217896,150489600,46.630000114440975,47.56999874114989,46.060000419616756,47.67999935150145,59399100,151.9549980163575,151.8950004577637,150.7249984741211,153.125,22052500,154.57839965820312,153.3017978668213,152.2781887054444,155.0761337280274,27360100,112.8700008392334,113.30500030517581,112.42499923706049,113.6999988555909,37227100,64.4400005340577,64.149998664856,63.5800008773804,64.81999778747561,8388400,93.2999992370606,93.6999988555908,92.4499988555908,93.8199977874756,44448600,51.79571294784546,52.7599983215332,51.51999998092652,52.8842844963074,209229200,80.5000009536743,80.6000013351441,79.9599990844726,81.0399990081787,174995000,80.7600021362304,80.5500011444092,80.13000106811529,81.0200004577637,55827900,101.24000072479251,101.01000022888189,100.3000030517579,101.43999767303471,6143500,21.72
2010-09-17,69.5350008010864,69.814998626709,69.13500022888181,70.0800008773803,79715100,47.78000068664548,47.32000160217285,46.90000057220464,47.939999580383244,84062300,152.6849975585937,152.2599983215332,151.0449981689454,153.4449996948241,20868000,153.9715347290039,152.6396446228027,152.07894325256342,154.3270187377929,43005900,113.50499916076659,113.1399993896484,112.8250007629395,113.9200019836426,48938000,64.3600015640258,64.3600006103516,63.5799989700317,64.6899986267089,14179700,94.21000099182129,94.4100017547607,93.73999977111819,94.7999992370605,71654800,52.95999813079832,52.21856975555421,51.907141208648646,53.07857227325438,236704200,81.0899991989136,79.4700012207031,79.20000267028809,81.1500024795532,213025400,80.7299995422364,80.7000007629395,80.1900005340576,81.5400009155273,84649400,101.65999794006339,100.94999980926511,100.5600023269653,101.76999950408938,9733500,22.01
2010-09-20,70.2349996566773,71.2000007629394,69.85500049591059,71.9600009918213,64855000,47.32000160217292,48.179999351501365,47.26000022888185,48.420000076293924,56881700,152.5149993896485,153.86499786376947,151.70500183105472,154.314998626709,26596000,153.08041381835938,154.8318901062012,152.8443508148193,155.5040950775146,31854900,113.25999832153319,114.0950012207031,113.09499931335449,114.28999900817868,31096600,64.5799999237061,65.3699998855591,63.9299983978271,65.9600019454955,14767500,94.810001373291,95.5300025939941,94.32999801635751,95.78999900817871,60314200,52.39999866485597,53.49142980575565,52.18714284896855,53.69000101089473,220241700,79.79000186920169,81.48999786376959,79.3199987411499,81.770001411438,194234200,80.86000061035159,81.63000106811519,80.6800003051757,81.84000015258789,53856200,101.2099981307983,102.60000133514401,100.74000072479251,102.7699966430664,8989700,21.5
2010-09-21,72.8100004196168,71.585000038147,70.69499969482419,73.2899990081787,74430400,48.3900003433228,49.56000041961673,48.079999923706026,49.83000183105469,69516300,153.7349967956543,154.254997253418,150.7700004577637,155.06000137329096,32509200,155.3754901885986,154.47717475891108,153.070405960083,155.6410293579101,32879400,113.9750003814697,114.24500083923338,113.435001373291,114.7199993133545,32247300,65.5699987411499,64.1299982070923,63.9499998092652,65.7099990844727,16862400,95.60999870300301,95.4300003051758,94.46999931335449,96.3599987030029,62652400,53.59142971038823,53.58857059478757,53.308570861816406,54.34999942779536,218955600,81.8900003433227,80.6199989318848,80.40000247955321,82.4599990844727,234115700,81.65000152587889,81.65000152587879,81.1699981689454,82.21999931335449,93584500,102.38000011444089,101.88999843597409,101.5000009536744,103.0600004196167,11466300,22.35
2010-09-22,71.7500019073486,71.18499851226801,70.710000038147,72.4550008773804,66842100,49.28000068664546,48.09999942779537,47.84000015258789,49.72000026702879,64874900,154.9949989318848,155.7650032043456,154.43500137329102,157.1749992370605,29206500,154.61322784423828,153.28722381591803,152.9791431427002,156.1112461090088,28688400,114.2250003814698,114.2449989318848,113.72999954223631,115.05000114440911,34116400,64.2400007247924,63.96000194549559,63.470001220703196,65.4600009918213,16651700,95.58000183105469,94.9700012207031,94.71000099182129,96.3700008392333,58076500,53.367142200469985,54.087143421173096,53.074284076690695,54.28999948501583,203815700,80.4300012588501,79.1699981689453,78.8799991607666,81.09000015258789,207915100,81.4899997711182,81.9999980926514,81.28000068664551,82.21999931335449,97582500,102.0600004196167,102.6300010681152,101.65999698638922,103.27999973297119,9495500,22.51
2010-09-23,70.7500019073486,71.1400003433228,70.38999938964841,72.1400003433228,59129200,47.60000038146978,47.359998703002844,46.95999908447264,48.269998550414996,65805500,154.78500366210943,153.88499832153317,152.5400009155273,156.3600006103516,29193600,152.135612487793,151.358533859253,150.5172500610351,152.76333045959478,33251800,113.8400001525878,113.855001449585,113.340000152588,114.66499900817868,32727800,62.700000762939396,63.3000020980835,62.2299995422363,63.779997825622495,19957600,94.44999885559079,93.79999732971191,93.5200004577637,95.0799980163574,57912700,53.714285373687744,54.34428453445439,53.587143421173096,55.31285715103153,266199200,78.2400007247924,77.3099994659423,77.1500024795532,78.80000114440921,246042000,81.4099998474121,81.3800010681152,81.08000183105472,82.23000144958499,79730000,102.1600008010864,102.02999877929679,101.47000122070321,103.209997177124,9208800,23.87
2010-09-24,72.03000068664541,72.87500095367429,71.79500102996832,73.31999969482419,53306200,47.980000495910716,48.44000053405756,47.75999832153311,48.649998664855985,92658500,155.9949989318847,155.71500015258792,154.37500000000003,157.6150016784668,25262500,152.5236473083496,154.0633544921875,151.9092693328858,154.6550254821777,39248200,114.6400012969971,115.34000205993661,114.44499969482429,115.7399997711182,39339400,64.0800018310547,64.7000017166138,63.350000381469705,64.7600030899048,16976100,94.55000305175781,94.80000114440921,94.2100028991699,95.29999923706049,55940100,55.19857263565065,55.79999828338623,54.967141151428166,56.01285743713376,260672500,78.339997291565,78.9400005340576,77.9299993515015,79.12999916076649,217870900,81.78999900817871,82.36000061035159,81.44999885559079,82.7299995422363,57870100,103.18999671936041,103.94999885559079,102.72999954223641,104.58999919891349,8409300,21.71
2010-09-27,72.9199981689453,72.91500091552732,72.3949995040893,73.31000137329099,36993300,49.029999732971184,48.56000041961673,48.4799995422364,49.65000057220466,54608000,156.06499862670898,154.75,154.0950012207031,156.72500228881842,19207300,154.1916370391846,152.583911895752,152.4042320251465,154.60827445983892,29948700,115.1949996948242,114.57999801635731,114.5150012969971,115.4199981689453,25611300,64.6699991226196,64.1599988937378,63.719997406005895,64.92000007629389,10972100,94.8099994659424,95.0200023651123,94.3199996948243,95.8799991607666,58715300,56.0871429443359,55.644284248352065,55.42285728454594,56.544285774231,206993700,78.869999885559,77.8500022888184,77.7299976348877,79.21999835968009,177723500,82.4799995422363,81.90000152587879,81.8500003814697,82.68000030517578,48193400,104.1399974822998,104.460000038147,103.80999946594241,105.1500015258789,8926100,22.54
2010-09-28,72.74499893188471,73.4700012207032,71.80500030517581,73.65499782562259,53167000,48.75000000000002,48.70000076293946,48.01999950408932,49.06000041961667,63075000,154.0050010681153,157.20500183105472,151.6749992370605,157.6299934387207,30464400,152.9059333801269,153.7835025787353,151.12637901306152,154.191743850708,32000800,114.4649982452392,114.849998474121,113.4300003051758,115.24500083923338,38936500,64.1599988937378,64.8399991989136,63.3900022506714,64.9699974060059,15699000,95.36999702453619,94.86000251770011,94.2999973297119,95.5900020599365,59740600,55.831427097320535,55.07999944686886,53.16571331024171,55.97142696380613,317810700,78.2500009536744,77.57000160217291,76.8700008392335,78.5900020599365,194884100,82.17000198364259,82.61000061035159,81.69000053405762,82.94999885559079,66174200,104.8199968338013,104.8299980163574,103.5599975585937,105.1500015258789,9395500,22.6
2010-09-29,73.83500003814689,73.5849990844727,73.0150003433228,74.17500114440921,57170400,48.57999992370606,48.8300008773804,48.05000019073486,49.36999893188484,55663400,157.0599975585938,155.7099990844727,155.0100021362305,157.8199996948243,26316800,152.9260768890381,154.6967105865478,152.1473445892334,155.5824146270752,37645500,114.69999885559079,113.93999671936041,113.42000007629399,114.7600021362305,32898500,64.4499988555908,64.3599977493286,63.9300012588501,64.9300012588501,10227000,94.6099967956543,94.379997253418,93.70000076293951,94.9799995422363,52469400,55.052855968475306,55.62285661697388,54.8571434020996,56.291428565978954,203690100,77.23999977111819,76.5600004196166,76.020001411438,77.5400018692016,234600200,82.0699977874756,81.8899993896485,81.36000061035159,82.4699974060059,61939100,104.4399995803833,104.59999942779538,103.4499979019165,104.9899978637695,9456300,23.25
2010-09-30,73.8399991989135,72.7449989318848,72.225001335144,74.0250005722047,55423200,49.35999965667725,49.159999847412095,48.619999885559054,49.91000175476077,75746700,156.4449996948242,154.0250015258789,152.0800018310547,157.1750030517578,30140300,155.79152488708502,156.5503635406494,154.90065574646,157.90930557250982,43194100,114.24999999999999,113.64000129699711,113.0949993133545,115.0300006866456,37856400,64.7899990081787,63.960000991821204,63.3700008392333,65.0999984741211,25989600,94.71999931335449,94.2899990081787,93.9200019836426,95.6400012969971,58419700,56.07571315765382,54.85571336746217,54.288569450378446,56.35856962203982,239435500,76.94000148773199,76.2800025939941,76.0299997329713,77.97000026702891,241188700,82.1299991607666,81.0900020599365,80.829999923706,82.6100025177002,64536000,105.33999919891349,104.2800006866454,103.89000034332281,105.89999771118161,9525500,23.7
2010-10-01,73.2500000000001,72.9200000762939,72.2699975967407,73.80500030517581,64302500,50.68999958038333,50.35000133514413,49.72000026702877,51.37000179290775,57711800,156.4649963378906,157.0349998474121,155.1050033569336,158.1449966430664,36517200,158.0532302856445,160.0902881622314,157.2723941802978,161.35280418396002,43797100,114.109998703003,114.1299991607667,113.20000076293951,114.48999977111819,33174800,64.3800010681152,64.7100009918213,63.719998359680204,64.86000156402591,14761400,94.92999839782709,95.0399990081787,94.43000030517581,95.5100021362305,49630700,55.35857057571409,54.70000076293949,54.392856121063204,55.539999008178725,166359100,76.85999965667719,77.67000102996829,76.47000217437738,78.2000007629394,239906300,81.11999893188481,81.0599994659424,80.4099998474122,81.4500007629394,56163600,104.38000202178961,104.8399991989135,103.77999782562262,105.0499992370605,9385400,22.5
2010-10-04,72.97500038146971,73.2049999237061,72.3150014877319,74.0350017547607,105795500,50.56999969482426,49.32000064849848,48.810000419616664,51.34000015258793,59397100,156.3899993896484,154.8550033569336,153.6450004577637,156.9249992370605,28419300,159.31631469726568,159.3053703308105,158.33806610107428,161.1486873626709,29801500,113.9150009155274,113.95000076293941,113.31499862670901,114.49000167846691,24772800,64.4100008010864,64.7300004959107,63.8599996566772,65.1000003814698,14202800,94.9799995422363,95.0299987792969,94.5600013732911,95.82999992370611,56346400,54.50857305526735,53.73571348190312,53.491426944732645,54.76428747177127,167738500,77.7600002288818,77.47999954223641,77.05999851226811,78.7800016403197,198196100,80.540002822876,80.1499996185303,79.8400020599365,81.09000015258789,59380900,104.68000030517581,103.9300012588501,103.3799982070923,105.20000267028811,6888000,23.53
2010-10-05,74.0499992370605,75.2250003814697,73.2350006103515,75.4450016021728,92142000,49.840000152587876,50.20999908447263,49.65999984741207,50.72999954223633,73773600,157.4650039672851,158.8099975585937,156.8650016784668,160.680004119873,36553200,160.56074905395508,162.7336254119873,160.148401260376,163.239673614502,44988400,114.57499885559089,115.11000061035159,114.33500099182132,115.5,38203500,65.34000015258789,65.75999927520749,64.6700000762939,65.9800014495849,17578400,95.6100006103516,96.7600021362305,95.4799995422363,97.10000228881842,63995100,54.475713253021254,55.18714141845702,54.06999826431275,55.619998455047615,222262600,78.3500003814697,79.44999980926511,77.67999935150151,79.8100004196167,276450300,80.86000061035159,81.38999938964841,80.6499996185303,81.60000228881839,66328700,104.6799974441529,104.9000015258789,104.3000011444091,105.3999977111816,10151400,21.76
2010-10-06,74.9900007247925,75.4700012207032,74.50999927520749,75.889998435974,104202000,50.37000083923347,51.099998474121136,50.21999931335457,51.44999885559077,82863700,159.12999725341803,161.1300010681152,157.88499832153332,162.00999832153332,33512600,162.43472290039068,164.3291816711426,162.280532836914,164.80694770812988,42203600,115.05499839782709,115.7600002288818,114.8200016021729,116.0350017547607,31181500,65.6299991607666,65.84000110626219,65.1400003433228,65.9000024795533,13045900,96.02999877929679,95.7000026702881,94.420000076294,96.5099983215331,99546200,55.32999897003178,55.12285852432254,54.29142713546749,55.72285652160644,224759400,79.4100008010864,79.5900011062622,78.8699970245361,80.21999931335449,214183800,81.38000106811519,81.4599990844726,81.079999923706,81.8800010681152,51383800,104.62000179290771,105.1499977111817,103.93000221252453,105.6400032043457,9760700,21.49
2010-10-07,75.3549995422364,75.5149993896485,74.539999961853,75.975001335144,68334400,51.39000034332276,52.00999832153316,50.76000022888182,52.2500009536743,69984900,161.85499572753912,158.2200012207032,156.2749977111816,161.9749984741211,37649700,164.62899971008312,163.5727005004883,161.7713127136231,164.8606128692627,30841500,115.8649997711182,115.27000045776371,114.6000003814697,116.1700000762939,28520600,65.9300022125244,65.4199991226197,65.0700016021728,66.1600008010864,14448900,95.9999980926514,95.0900001525879,94.5600013732911,96.27999877929679,63461600,55.39714241027835,55.29714250564578,54.70714426040644,55.53714275360102,167270000,80.05000019073489,78.8300008773804,78.2700004577637,80.3999996185303,166518300,82.0699977874756,81.3899974822998,81.1700000762939,82.2999992370605,58218600,105.33000278472912,105.16000080108651,104.6899995803833,105.6499996185303,7687100,21.56
2010-10-08,75.29500102996829,76.2749977111817,75.11500072479251,76.6249990463257,83273000,52.10999965667722,52.63000106811523,51.5200004577637,53.610000610351534,64401300,158.9549980163574,160.34500122070312,157.9500007629395,161.18500137329102,33798100,163.5862197875976,165.2353687286377,162.7428092956543,165.61638259887698,33413700,115.42999839782719,115.045000076294,114.3200016021729,115.7800006866455,35306600,65.4500017166138,65.640001296997,65.0399980545044,66.1000013351441,13381800,95.4300022125244,95.55999946594238,94.2700004577637,96.2199993133545,53240200,55.74285507202152,56.64999866485596,55.41856956481937,56.811429977416964,276688500,79.19999885559079,78.4400024414063,77.9500007629394,79.5199985504151,230809100,81.5499992370605,81.5299987792969,81.09000015258789,81.8700008392334,43258900,105.34000015258789,105.35999965667719,104.70000076293951,105.6800031661987,7984200,20.71
2010-10-11,76.19999980926511,76.3850011825562,75.8400001525879,76.8850002288818,54992300,52.849999427795396,52.0,51.909999847412095,53.31999969482421,58523200,160.08000183105472,159.7900009155273,158.0550003051758,161.1349983215332,21596700,164.9510936737061,165.7914943695069,164.7781734466553,166.36944961547857,23390700,115.1800003051758,115.4300022125244,114.84500122070311,115.63000106811529,24935700,65.5599985122681,65.5,65.2699995040894,66.1100015640258,10055600,95.6100025177002,95.91999816894528,95.4600009918213,96.39000320434582,30806300,56.86571264266968,57.10428619384761,56.72571229934688,57.64285659790038,179130200,78.67999935150151,78.5299987792969,77.9700002670288,79.26000022888181,150521900,81.45999908447268,81.6000003814698,81.099998474121,82.0599994659424,33719200,105.3100004196167,105.65000057220459,104.8500022888184,106.0299987792969,8862800,18.96
2010-10-12,75.94999980926511,76.3699998855591,75.3299980163574,76.71999931335449,59101000,51.95999908447267,53.72000026702876,51.789999961853,54.249998092651325,85295300,158.7000007629395,159.33499908447268,156.4250030517579,159.6149978637695,27478900,165.1914081573487,165.483964920044,163.30925559997561,166.5071163177489,31439100,115.1800003051758,114.86999702453609,114.2199993133544,115.5699996948243,39254600,65.5500020980835,66.1099996566773,65.0900001525879,66.2899999618531,13310400,95.0800018310548,95.409999847412,94.2899990081788,95.75,57367600,57.09142780303955,57.69857120513916,56.52428627014156,58.005712985992446,204973800,78.01000213623041,79.9000015258789,77.8600006103515,80.0600023269653,213041100,81.439998626709,81.34999847412101,80.6900005340576,81.8400001525878,64874500,105.60999870300299,105.8900003433228,104.9199991226197,106.5299987792969,13185100,18.93
2010-10-13,76.89499855041511,76.0499982833863,75.9900026321412,77.0,69666500,54.38999938964835,53.77000141143796,53.43000030517577,55.01999855041507,75814400,161.0899963378906,162.7900009155273,160.4249992370605,163.76999664306652,40951000,166.33618164062491,167.0840835571289,165.92501068115232,168.1119155883788,34564900,115.3400001525879,115.2799987792969,114.7099990844727,116.15500068664561,44361100,66.4000005722046,66.619999885559,65.8700008392334,67.409999847412,18316300,95.6100006103515,95.58999824523931,95.16999816894531,96.36000061035159,57675900,58.225715160369845,57.74714374542238,57.69857120513918,58.51714229583743,233094400,80.48999977111811,78.9399995803833,78.4600009918213,80.7000017166138,286508800,81.73000144958499,82.2299995422363,81.54999923706049,82.659999847412,67846700,106.5299978256225,106.8800010681152,106.01999950408938,107.1599988937378,11746400,19.07
2010-10-14,76.4650011062622,75.8250007629394,75.3649988174439,76.890001296997,88284100,54.04999923706054,52.769999504089384,52.249999046325684,54.099999427795396,66832100,162.88999938964852,161.7350006103516,160.654998779297,163.59999847412098,38304700,167.1515655517578,167.8307094573975,166.4959869384765,168.80245971679688,29529800,115.4199981689454,115.0049991607666,114.2600002288819,115.66999816894538,37658800,66.1900005340576,66.0299987792969,65.5200004577637,66.6899995803833,13368100,95.6400012969971,95.7899971008301,95.2200031280517,96.24999809265141,43114200,57.978571891784725,57.91714143753049,57.41428756713871,58.19999885559086,170892500,77.7000007629395,76.04000091552732,74.71999931335449,77.90000057220459,705077200,82.420000076294,82.3200016021728,81.76000022888181,82.86000061035159,52965500,106.8500003814697,106.27000141143799,105.72000122070311,107.08000087738029,9694600,19.88
2010-10-15,76.310001373291,75.645001411438,75.12000179290769,76.6449995040894,75077700,52.77000045776363,52.14999866485594,51.76000022888188,53.09000110626212,213122100,161.7099990844727,160.7050018310546,158.6949996948242,162.0449981689453,33740000,168.7618122100829,167.8926162719726,166.5882453918457,168.9773349761963,38982300,115.23999977111819,114.9699974060059,114.4000015258789,115.57000160217291,40174300,66.5800008773803,66.2400016784669,65.6600017547607,66.7899980545045,17052700,96.4000015258789,95.6400012969971,94.93000030517581,96.6599998474121,76094300,58.979998111724825,59.69285631179808,58.06857109069824,60.09999990463257,292059400,76.5299987792969,72.7100009918213,71.65000152587889,76.6199989318848,887676500,82.68000221252441,81.90000152587899,81.5599994659424,83.0099983215332,74327100,107.0699987411499,106.56999969482419,105.67999744415292,107.15999794006349,9463900,19.03
2010-10-18,75.69499969482419,76.1699991226196,75.2750005722047,76.36499977111811,45328400,52.39999866485593,52.6899995803833,51.61999988555904,52.800000190734906,77137200,159.73999786376947,160.4800033569336,158.5200004577637,161.5099983215332,24978400,167.7989768981933,169.54280281066897,167.19392776489258,170.3306369781493,33442100,114.8450012207031,115.4199981689453,114.7199993133545,115.7400016784668,39009600,66.1000022888184,66.7100009918213,65.74000072479251,67.0000019073487,15375200,95.7400016784668,95.96000099182129,95.3800010681152,96.6300010681153,40342900,60.22571611404419,59.9285697937012,59.28857088088989,60.34143018722531,316577700,72.8000020980835,75.4100017547608,72.4799976348877,75.5099973678589,538216300,81.9300003051757,82.3599987030029,81.48000144958499,82.44000244140629,63012400,106.56999969482419,107.710000038147,106.3400011062622,107.8499984741211,11542800,19.09
2010-10-19,75.22499942779541,74.82999992370598,74.2749977111816,75.65500164031981,100106400,51.7499990463257,51.850000381469705,51.280000686645536,52.6900005340576,88656400,156.0949974060058,155.2400016784669,154.34000015258792,157.8349990844727,38907700,167.1353492736816,163.85173797607422,162.0327014923095,168.0475788116454,47210100,114.9400005340576,114.9400005340576,114.38500213623041,115.8249988555909,52861700,65.8899984359741,66.09999847412111,65.60000228881829,66.9800014495849,13045100,95.5299987792969,94.6100006103516,94.0200004577637,95.6799983978272,61747900,57.632857322692814,58.4628562927246,56.93000078201297,59.494287490844755,376148100,74.9100017547607,74.0399980545044,73.5999994277954,76.4200010299682,717037800,81.6800003051758,80.75,80.1800022125244,81.92999839782709,69976200,106.8099975585937,107.1199989318848,106.5399990081787,107.92999935150141,10181100,20.63
